store_name,star_rating,n_reviews,address
Annex x LOCAL,4.5,50,"56 St-Viateur O, Montréal, QC H2T 2K8"
Ex-Voto Vintage,4.8,25,"6536 St-Hubert, Montréal, QC H2S 2M3"
LNF (Les Nouvelles Friperies),4.6,40,"3806 St-Denis, Montréal, QC H2W 2M2"
Lazy Vintage,4.7,35,"3964 St-Laurent, Montréal, QC H2W 1Y3"
Le Ninety,4.4,20,"90 Rachel E, Montréal, QC H2W 1C7"
Bohème Vintage,4.9,60,"4001 St-Denis, Montréal, QC H2W 2M4"
Shwap Club,4.9,30,"406 Notre-Dame O, Montréal, QC H2Y 1V3"
Common Sort,4.5,45,"3632 St-Laurent, Montréal, QC H2X 2V4"
Empire Exchange,4.6,55,"51 Bernard E, Montréal, QC H2T 1B1"
Citizen Vintage,4.7,80,"5330 St-Laurent, Montréal, QC H2T 1S1"
La Pompadour Boutique,4.8,22,"160 St-Viateur E, Montréal, QC H2T 1A8"
Covet Vintage,4.9,18,"43 Rue Prince-Arthur E, Montréal, QC H2X 1B2"
Take Three,4.4,27,"3722 Notre-Dame O, Montréal, QC H4C 1P7"
ERA Vintage Wear,4.6,33,"1800 Notre-Dame O, Montréal, QC H3J 1M5"
Cul-du-Sac,4.5,29,"3794 St-Laurent, Montréal, QC H2W 1X6"
Eva B,4.4,"2,731","2015 St-Laurent, Montréal, QC H2X 2T3"
Eva D,4.3,50,"4326 St-Laurent, Montréal, QC H2W 1Z3"
Hadio,4.7,15,"4276 St-Laurent, Montréal, QC H2W 1Z3"
KILOFripe,4.6,40,"3806 St-Denis, Montréal, QC H2W 2M2"
Marché Floh,4.8,22,"1593 Laurier E, Montréal, QC H2J 1J1"
The Little Shop,4.9,18,"176 Bernard W, Montréal, QC H2T 2K2"
Rudston Brown,4.5,25,"5200 St-Laurent, Montréal, QC H2T 1S1"
Le Dressing,4.6,30,"3670 St-Denis, Montréal, QC H2X 3L7"
Les Folles Alliées,4.2,97,"273 Milton St, Montréal, QC H2X 1V5"
Seconde,4.8,20,"5670 Parc Ave, Montréal, QC H2V 4H1"
RUSE,4.7,15,"4276 St-Laurent, Montréal, QC H2W 1Z3"
Inedit.e,4.9,12,"160 St-Viateur E, Montréal, QC H2T 1A8"
Palmo Goods,4.6,18,"51 Bernard E, Montréal, QC H2T 1B1"
La Caravane Vintage,4.7,25,"4116 St-Laurent, Montréal, QC H2W 1Y7"
Boutique Le 63,4.5,20,"63 Mont-Royal E, Montréal, QC H2T 1N6"
Mervmatsui,4.5,15,"1025 Van Horne, Montréal, QC H2V 1J4"
Club Theos Montreal Inc,4.6,22,"1134A Mont-Royal E, Montréal, QC H2J 1X8"
Club 777 Vintage,4.4,30,"4339 St-Denis, Montréal, QC H2J 2K9"
Ribotti Vintage,4.3,18,"5149 St-Laurent, Montréal, QC H2T 1R9"
Kitsch'n Swell,4.2,23,"3968 St-Laurent, Montréal, QC H2W 1Y3"
Style Labo,4.8,40,"7245 St-Laurent, Montréal, QC H2R 2X6"
Spazio Architectural Antiques,4.7,35,"1041 Van Horne, Montréal, QC H2V 1J6"
Re.ixue,4.6,12,"160 St-Viateur E, Montréal, QC H2T 1A8"